stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1900HA040471,,"Hunts Pond Road Roundabout",,50.869758957,-1.264254033,,,,,,
1900HA040013,,"A27 Park Gate",,50.871903063,-1.269166033,,,,,,
1900HA040011,,"Bridge Road, Brook Lane",,50.87276896,-1.272463932,,,,,,
1900HA040009,,"Cold East Way",,50.874159352,-1.277700951,,,,,,
1900HA040007,,"The Bold Forester",,50.875549772,-1.282980918,,,,,,
1900HA040005,,"Sarisbury Green, One Stop",,50.87646046,-1.289263432,,,,,,
1900HA040003,,"Swanwick Shore Road",,50.880287893,-1.294635146,,,,,,
1900HA040001,,"The Navigator",,50.883691446,-1.299843499,,,,,,
1900HA030480,,"Bursledon Rail Station",,50.886032061,-1.303277177,,,,,,
1900HA030477,,"Bursledon, Dodwell Lane",,50.889763644,-1.309278109,,,,,,
1900HA040038,,"Warsash Gospel Hall",,50.853707834,-1.291995837,,,,,,
1900HA040040,,"Church Road",,50.853028042,-1.29557187,,,,,,
1900HA040048,,"Warsash Clock Tower",,50.853729935,-1.30013575,,,,,,
1900HAA91950,,"Medina Nurseries",,50.856508865,-1.298673452,,,,,,
1900HA040050,,"Brook Lane, Greenaway Lane",,50.858690382,-1.296566393,,,,,,
1900HA040052,,"Brook Lane, Barnes Lane",,50.861889102,-1.293150785,,,,,,
1900HA040054,,"Barnes Lane, Winnards Park",,50.865846826,-1.29034842,,,,,,
1900HA040055,,"Barnbrook Road",,50.867278246,-1.289133015,,,,,,
1900HA040057,,"Allotment Road",,50.872620281,-1.28773006,,,,,,
1900HA040060,,"Barnes Lane, Holly Hill Lane",,50.875425876,-1.287715737,,,,,,
1900HA030481,,"Redcroft Lane",,50.890455394,-1.31221091,,,,,,
1900HA030484,,"Lowford, One Stop",,50.889520061,-1.316788413,,,,,,
1900HA030486,,"Lowford, Jurd Way",,50.890594008,-1.322075859,,,,,,
1900HA030485,,"Lowford, Jurd Way",,50.890009872,-1.322141205,,,,,,
1900HA030483,,"Lowford, One Stop",,50.88965061,-1.316047206,,,,,,
1900HA030482,,"Redcroft Lane",,50.890394544,-1.312567244,,,,,,
1900HA030478,,"Bursledon, Dodwell Lane",,50.889879107,-1.309034707,,,,,,
1900HA030479,,"Bursledon Rail Station",,50.886430326,-1.303711944,,,,,,
1900HA040002,,"Swanwick Lane",,50.882318582,-1.297348002,,,,,,
1900HA040006,,"Sarisbury Green, One Stop",,50.876301195,-1.288214075,,,,,,
1900HA040059,,"Barnes Lane, Holly Hill Lane",,50.875182233,-1.28757732,,,,,,
1900HA040058,,"Allotment Road",,50.873929172,-1.287070554,,,,,,
1900HA040056,,"Barnbrook Road",,50.867321994,-1.288933403,,,,,,
1900HA040053,,"Barnes Lane, Winnards Park",,50.864763226,-1.291089561,,,,,,
1900HA040051,,"Brook Lane, Barnes Lane",,50.861754569,-1.293209653,,,,,,
1900HA040049,,"Brook Lane, Greenaway Lane",,50.858609285,-1.296539197,,,,,,
1900HAA91951,,"Medina Nurseries",,50.85633657,-1.298434513,,,,,,
1900HA040047,,"Warsash Clock Tower",,50.853347934,-1.299416946,,,,,,
1900HA040039,,"Dibles Road",,50.853072401,-1.295471759,,,,,,
1900HA040037,,"Warsash Gospel Hall",,50.853788846,-1.292008817,,,,,,
1990PH130008,,"North Harbour Tesco",,50.845828035,-1.095105109,,,,,,
1990PH130005,,Watersedge,,50.846688666,-1.102915069,,,,,,
1990PH130003,,Shorehaven,,50.847103868,-1.108986628,,,,,,
1990PH130002,,"Mother Kellys",,50.84719867,-1.114354127,,,,,,
1900HA040421,,"Portchester Precinct",,50.84663102,-1.123739731,,,,,,
1900HA040419,,"The Fairway",,50.846059253,-1.131463294,,,,,,
1900HA040417,,"Westlands Grove",,50.84670771,-1.135229612,,,,,,
1900HA040415,,"Portchester, The Seagull",,50.848286569,-1.140797128,,,,,,
1900HA040414,,"Beaulieu Avenue",,50.848888207,-1.144351534,,,,,,
1900HA040412,,"Condor Roundabout",,50.849921151,-1.150341488,,,,,,
1900HA040409,,"Birdwood Grove",,50.850518175,-1.153299592,,,,,,
1900HA040408,,"Downend Road",,50.851042099,-1.157352923,,,,,,
1900HA040406,,"Delme Arms",,50.85227017,-1.16557029,,,,,,
1900HAA91512,,"Bath Lane",,50.85223919,-1.172588605,,,,,,
1900HA040255,,"Lysses Court",,50.853812267,-1.173768331,,,,,,
1900HA040256,,"Wickham Road Roundabout",,50.856965371,-1.175843746,,,,,,
1900HA040273,,"Fareham Rail Station",,50.852519098,-1.190710605,,,,,,
1900HAA90892,,"Stephenson Road",,50.858700967,-1.240828667,,,,,,
1900HAA91110,,"Segensworth Road",,50.862117821,-1.239394932,,,,,,
1900HA040166,,"Gardenia Drive",,50.862622163,-1.240892894,,,,,,
1900HA040164,,"Segensworth Road, ONS",,50.863627507,-1.246162474,,,,,,
1900HA040162,,"Titchfield Park Road",,50.865256608,-1.249177129,,,,,,
1900HA040160,,"Segensworth Road, Witherbed Lane",,50.866457742,-1.251374643,,,,,,
1900HA040161,,"Segensworth Road, Witherbed Lane",,50.866602064,-1.251443384,,,,,,
1900HA040163,,"Titchfield Park Road",,50.865310101,-1.249105221,,,,,,
1900HA040165,,"Segensworth Road, ONS",,50.863624387,-1.245679405,,,,,,
1900HA040167,,"Gardenia Drive",,50.862648122,-1.240736173,,,,,,
1900HAA91111,,"Segensworth Road",,50.861883575,-1.239327698,,,,,,
1900HAA90893,,"Stephenson Road",,50.857123419,-1.241621474,,,,,,
1900HA040285,,"Catisfield, Ranvilles Lane",,50.850213666,-1.224672874,,,,,,
1900HA040280,,"The Avenue, Peak Lane",,50.851418603,-1.209907373,,,,,,
1900HAA91153,,"Fareham Rail Station",,50.852716518,-1.190650365,,,,,,
1900HA040272,,"Station Roundabout",,50.852778693,-1.18924288,,,,,,
1900HA040270,,"Trinity Street",,50.852607997,-1.184103232,,,,,,
1900HAA13454,,"Russell Place",,50.853413264,-1.183520933,,,,,,
1900HA040407,,"Delme Arms",,50.852242432,-1.164207008,,,,,,
1900HA040410,,"Down End Road",,50.850708026,-1.153438211,,,,,,
1900HA040411,,"The Thicket",,50.849978507,-1.149573359,,,,,,
1900HA040413,,"Beaulieu Avenue",,50.84925754,-1.145665854,,,,,,
1900HA040416,,"Portchester, The Seagull",,50.848335707,-1.140142803,,,,,,
1900HA040418,,"Westlands Grove",,50.846576145,-1.134465011,,,,,,
1900HA040420,,"The Fairway",,50.846169481,-1.130566384,,,,,,
1900HA040422,,"Portchester Precinct",,50.847228669,-1.121896156,,,,,,
1990PH130001,,"Mother Kellys",,50.84725725,-1.114963813,,,,,,
1990PH130004,,Shorehaven,,50.847205908,-1.108217641,,,,,,
1990PH130006,,Watersedge,,50.846953453,-1.103435557,,,,,,
1900HA040278,,"White Oaks",,50.85144905,-1.205119528,,,,,,
1900HA040276,,"Fareham College",,50.85211235,-1.199539531,,,,,,
1900HA040190,,"Gudge Heath Lane, Craigbank Court",,50.853048855,-1.194494502,,,,,,
1900HA040188,,"Blackbrook Road",,50.855404464,-1.198346639,,,,,,
1900HA040193,,"Oak Road",,50.857867316,-1.20080498,,,,,,
1900HA040194,,"Hammond Road",,50.859020252,-1.203712134,,,,,,
1900HA040199,,"Highlands Shops",,50.860170943,-1.208949643,,,,,,
1900HA040201,,"Hillson Drive",,50.858438235,-1.212033637,,,,,,
1900HAA13471,,"Greyfriars Road",,50.855992987,-1.21615227,,,,,,
1900HA040176,,"Catisfield Road",,50.854066449,-1.219864042,,,,,,
1900HA040175,,"Hampton Grove",,50.852440592,-1.22148223,,,,,,
1900HA040284,,"Catisfield, Ranvilles Lane",,50.850058941,-1.223041829,,,,,,
1900HAA13446,,"Hunts Pond Road Roundabout",,50.869939239,-1.264322252,,,,,,
1900HA040072,,"Hunts Pond Road, Admirals Road",,50.8675973,-1.262284353,,,,,,
1900HA040073,,"Hunts Pond Road, Lodge Road",,50.864630945,-1.261052279,,,,,,
1900HA040075,,"Dimmicks Corner, Hunts Pond Road",,50.86183686,-1.260044974,,,,,,
1900HAA91054,,"Hunts Pond Road, Abshot School",,50.859229606,-1.25872225,,,,,,
1900HA040174,,"Hampton Grove",,50.852012213,-1.221972359,,,,,,
1900HA040177,,"Catsfield Road",,50.854557475,-1.219330206,,,,,,
1900HA040178,,"Greyfriars Road",,50.856038613,-1.216250956,,,,,,
1900HA040200,,"Hillson Drive",,50.858191358,-1.212762393,,,,,,
1900HA040198,,"Highlands Shops",,50.860510312,-1.208602899,,,,,,
1900HA040195,,"Hammond Road",,50.85945099,-1.204898286,,,,,,
1900HA040192,,"Oak Road",,50.857366454,-1.199890048,,,,,,
1900HA040189,,"Blackbrook Road",,50.855284744,-1.197936691,,,,,,
1900HA040191,,"Gudge Heath Lane, Craigbank Court",,50.853030186,-1.19439538,,,,,,
1900HA040277,,"Fareham College",,50.852087155,-1.198488723,,,,,,
1900HA040279,,"White Oaks",,50.85137093,-1.205532821,,,,,,
1900HA040281,,"The Avenue, Peak Lane",,50.851200305,-1.209541713,,,,,,
1900HA110688,,"Corhampton Park, A32",,50.977159759,-1.131142931,,,,,,
1900HA110685,,"Sheep Pond Lane",,50.965790587,-1.133206258,,,,,,
1900HA110684,,"Droxford, Park Lane",,50.960976743,-1.137681469,,,,,,
1900HAA91664,,"Soberton Heath Post Box",,50.921294242,-1.148928771,,,,,,
1900HAA92001,,"Soberton, Chapel Duck Pond",,50.928590845,-1.138471339,,,,,,
1900HAA40446,,"Soberton, Bold Forester",,50.92517047,-1.142839531,,,,,,
1900HAA19687,,"Soberton Heath Post Box",,50.921176525,-1.148817102,,,,,,
1900HA110648,,"Bishop's Wood Road",,50.931826855,-1.180697725,,,,,,
1900HA110647,,"Gravel Hill Depot",,50.927455932,-1.184473996,,,,,,
1900HA110642,,"Solomons Lane",,50.925169201,-1.186676651,,,,,,
1900HA110641,,"Shirrell Heath Methodist Church",,50.923803802,-1.188180139,,,,,,
1900HA110553,,"Wintershill Farm",,50.959521956,-1.238931148,,,,,,
1900HA110551,,"Laurel Farm",,50.958387026,-1.242794022,,,,,,
1900HA110550,,"Durley, Robin Hood",,50.956557823,-1.250583303,,,,,,
1900HA110547,,"Old Durley Chapel",,50.953074956,-1.257188164,,,,,,
1900HA110545,,"Middle Farm Cottage",,50.949707889,-1.260829193,,,,,,
1900HA110544,,"Durley Village Hall",,50.947165175,-1.268314332,,,,,,
1900HA110542,,"Durley Primary School",,50.947868547,-1.274395898,,,,,,
1900HA110539,,"Church Lane",,50.946128426,-1.280928156,,,,,,
1900HA110537,,"Snakemoor Farm",,50.944184997,-1.286623229,,,,,,
1900HA030284,,"Witt Road",,50.968474582,-1.29866982,,,,,,
1900HA030278,,"Fox and Hounds",,50.976124863,-1.302799248,,,,,,
1900HA030280,,"Hill Close",,50.977817919,-1.303215473,,,,,,
1900HA030281,,"Hillview Manor Park",,50.981273661,-1.305172348,,,,,,
1900HA110530,,"Fishers Pond",,50.98627807,-1.305952475,,,,,,
1900HA110528,,"Woodside Centre",,50.991160759,-1.308957309,,,,,,
1900HA110520,,"Colden Common, St Vigor Way",,50.991834127,-1.311825506,,,,,,
1900HA110517,,"Brickmakers Road",,50.991168444,-1.31791936,,,,,,
1900HA110445,,"Bishopstoke Lane",,50.992354863,-1.325567741,,,,,,
1900HA110443,,"The Brambridge Arms",,50.993366803,-1.32796115,,,,,,
1900HA110441,,"Green Pastures",,50.993598218,-1.33067937,,,,,,
1900HA110440,,"Wardle Road",,50.991663235,-1.333542626,,,,,,
1900HA110438,,"Highbridge Farm",,50.988166702,-1.340146456,,,,,,
1900HA030171,,"Allbrook Hill, Osborne Mews",,50.987733242,-1.346221909,,,,,,
1900HA030172,,"Allbrook Hill, Osborne Mews",,50.987796104,-1.346206779,,,,,,
1900HA110437,,"Highbridge Farm",,50.988222502,-1.340473355,,,,,,
1900HA110439,,"Wardle Road",,50.991450035,-1.334001625,,,,,,
1900HA110442,,"Green Pastures",,50.993883828,-1.330304786,,,,,,
1900HA110444,,"The Brambridge Arms",,50.993465711,-1.327959722,,,,,,
1900HA110446,,"Bishopstoke Lane",,50.992358259,-1.324598784,,,,,,
1900HA110518,,"Brickmakers Road",,50.991231801,-1.317989673,,,,,,
1900HA110519,,"Colden Common, St Vigor Way",,50.991995724,-1.311780371,,,,,,
1900HA110529,,"Woodside Centre",,50.990582263,-1.308452964,,,,,,
1900HA110531,,"Fishers Pond",,50.985907722,-1.305673062,,,,,,
1900HA030282,,"Hillview Manor Park",,50.981291136,-1.305086616,,,,,,
1900HA030279,,"Hill Close",,50.977889597,-1.303171668,,,,,,
1900HA030277,,"Fox and Hounds",,50.97607931,-1.302700224,,,,,,
1900HA110538,,"Snakemoor Farm",,50.944283557,-1.286564786,,,,,,
1900HA110540,,"Church Lane",,50.946209613,-1.280969608,,,,,,
1900HA110541,,"Durley Primary School",,50.947995401,-1.27455051,,,,,,
1900HA110543,,"Durley Village Hall",,50.947245654,-1.268241894,,,,,,
1900HA110546,,"Middle Farm Cottage",,50.94988727,-1.26075517,,,,,,
1900HA110548,,"Old Durley Chapel",,50.953484493,-1.256540982,,,,,,
1900HA110549,,"Durley, Robin Hood",,50.95661232,-1.250667853,,,,,,
1900HA110552,,"Laurel Farm",,50.958458959,-1.242792853,,,,,,
1900HA110554,,"Wintershill Farm",,50.959575812,-1.23891603,,,,,,
1900HAA92168,,"Knowle Village Roundabout",,50.882079967,-1.197990041,,,,,,
1900HA040268,,"Forest Lane",,50.882103969,-1.181555594,,,,,,
1900HA110781,,"Greenlees Close",,50.887439535,-1.18069443,,,,,,
1900HA110780,,"Shell Garage",,50.89617245,-1.184707521,,,,,,
1900HAA13484,,"Wickham Bridge",,50.897330129,-1.186948245,,,,,,
1900HA110778,,"Wickham Square",,50.899533449,-1.188260822,,,,,,
1900HA110592,,"Park Place",,50.903094664,-1.193475076,,,,,,
1900HA110590,,"Redhill Crossroads",,50.905978322,-1.194349717,,,,,,
1900HA110593,,"Ashley Manor",,50.911883193,-1.200421082,,,,,,
1900HA110596,,"Shedfield, Church Road",,50.916855586,-1.200350125,,,,,,
1900HA110597,,"Sandy Hill",,50.920282317,-1.200433676,,,,,,
1900HA110599,,"The Black Dog",,50.926240906,-1.201242191,,,,,,
1900HA110601,,"Waltham Chase Village Hall",,50.93186116,-1.201231339,,,,,,
1900HA110671,,"Waltham Chase, Forest Gardens",,50.935290471,-1.199066384,,,,,,
1900HA110669,,"Forest Road",,50.935410054,-1.194225687,,,,,,
1900HA110668,,"Brickyard Road",,50.936379707,-1.192700385,,,,,,
1900HAA09346,,"Swanmore School Grounds",,50.939762518,-1.187745797,,,,,,
1900HA110666,,"Swanmore Technology College",,50.940053394,-1.186901,,,,,,
1900HA110664,,"Swanmore Recreation Ground",,50.941894175,-1.183936844,,,,,,
1900HA110658,,"Swanmore, St Barnabas Church",,50.944563386,-1.181142944,,,,,,
1900HA110659,,"Hampton Hill",,50.946689281,-1.184237253,,,,,,
1900HA110662,,"Moorlands Road",,50.949224162,-1.187965312,,,,,,
1900HA110627,,"Paradise Lane",,50.951831054,-1.191720999,,,,,,
1900HA110625,,"Rareridge Lane",,50.953909014,-1.197038061,,,,,,
1900HA110622,,"Gunners Park",,50.953509811,-1.201771566,,,,,,
1900HA110849,,"Cricklemede, Hoe Road",,50.95316579,-1.20406957,,,,,,
1900HA110847,,"Godfrey Pink Way",,50.951693536,-1.207084326,,,,,,
1900HA110611,,"Bishops Waltham, Square",,50.953472283,-1.21347487,,,,,,
1900HA110515,,"Priory Court",,50.955256477,-1.220734287,,,,,,
1900HA110513,,"The Avenue",,50.956092805,-1.223439687,,,,,,
1900HA110511,,"Churchill Avenue",,50.9582182,-1.227988989,,,,,,
1900HA110509,,"Bishops Waltham, Ashton Lane",,50.960481282,-1.232992083,,,,,,
1900HA110507,,Meadowview,,50.96496821,-1.239824772,,,,,,
1900HA110505,,"Wold Cottages",,50.969903894,-1.250781639,,,,,,
1900HA110503,,"Upham, Alma Inn",,50.972543105,-1.25569562,,,,,,
1900HA110504,,"Upham, Alma Inn",,50.972196526,-1.254932062,,,,,,
1900HA110506,,"Wold Cottages",,50.96961931,-1.249874745,,,,,,
1900HA110508,,Meadowview,,50.964985267,-1.239682091,,,,,,
1900HA110510,,"Bishops Waltham, Ashton Lane",,50.960515566,-1.232735218,,,,,,
1900HA110512,,"Churchill Avenue",,50.957679418,-1.226744962,,,,,,
1900HA110514,,"Claylands Road",,50.955760305,-1.222121139,,,,,,
1900HA110516,,"Pondside Lane",,50.954841596,-1.219203603,,,,,,
1900HA110848,,"Godfrey Pink Way",,50.951765468,-1.207083102,,,,,,
1900HA110850,,"Cricklemede, Hoe Road",,50.953202628,-1.204197072,,,,,,
1900HA110623,,"Gunners Park",,50.953727395,-1.20071431,,,,,,
1900HA110624,,"Rareridge Lane",,50.95398075,-1.197008351,,,,,,
1900HA110626,,"Paradise Lane",,50.952409163,-1.19209536,,,,,,
1900HA110660,,"Hampton Hill",,50.947178295,-1.184726918,,,,,,
1900HA110656,,"Swanmore, St Barnabas Church",,50.943777342,-1.180615861,,,,,,
1900HA110663,,"Swanmore Recreation Ground",,50.942382138,-1.182988897,,,,,,
1900HA110665,,"Swanmore Technology College",,50.940087378,-1.186615752,,,,,,
1900HA110667,,"Brickyard Road",,50.93633416,-1.192615783,,,,,,
1900HA110670,,"Waltham Grange",,50.934833866,-1.19674032,,,,,,
1900HA110672,,"Waltham Chase, Forest Gardens",,50.935218637,-1.199081849,,,,,,
1900HA110603,,"Curdridge Lane",,50.934943481,-1.200922394,,,,,,
1900HA110602,,"Waltham Chase Village Hall",,50.931158269,-1.201015695,,,,,,
1900HA110600,,"The Black Dog",,50.927192932,-1.201069375,,,,,,
1900HA110598,,"Sandy Hill",,50.921843717,-1.199951653,,,,,,
1900HA110595,,"Shedfield, Church Road",,50.916044989,-1.200164858,,,,,,
1900HA110594,,"Ashley Manor",,50.912206108,-1.200301757,,,,,,
1900HA110589,,"Redhill Crossroads",,50.905752259,-1.194168728,,,,,,
1900HA110591,,"Park Place",,50.902939255,-1.193108004,,,,,,
1900HAA13485,,"Wickham Bridge",,50.897292579,-1.186721384,,,,,,
1900HA110779,,"Shell Garage",,50.89625248,-1.18457815,,,,,,
1900HA110782,,"Greenlees Close",,50.887393281,-1.180510424,,,,,,
1900HA040269,,"Forest Lane",,50.882381908,-1.181437005,,,,,,
1900HA110584,,"Curbridge, Bluebell Way",,50.898141897,-1.258930014,,,,,,
1900HA040135,,"Burridge Village Hall",,50.894407321,-1.262785246,,,,,,
1900HA040133,,"Burridge, Burridge Road",,50.890712171,-1.264336409,,,,,,
1900HA040131,,"Caigers Green",,50.888071524,-1.266268826,,,,,,
1900HA040128,,"Old Nurseries",,50.885172844,-1.268645758,,,,,,
1900HA040127,,"Swanwick, Elm Tree Inn",,50.882980196,-1.270329046,,,,,,
1900HA040136,,"Yew Tree Drive, Surgery",,50.882590231,-1.265501981,,,,,,
1900HA040137,,"Lipizzaner Fields",,50.883238302,-1.264169767,,,,,,
1900HAA13459,,"Sweethills, Andalusian Gardens",,50.885186269,-1.263627318,,,,,,
1900HAA13460,,"Sweethills, Timor Close",,50.886518407,-1.260976298,,,,,,
1900HAA13461,,"Sweethills, Buchan Avenue",,50.884786855,-1.258771798,,,,,,
1900HA040140,,"Hispano Avenue",,50.881990447,-1.258816152,,,,,,
1900HAA09447,,"Yew Tree Drive, Gull Coppice",,50.881284266,-1.256652493,,,,,,
1900HA040142,,"Rookery Avenue",,50.879596047,-1.254206064,,,,,,
1900HA040145,,"Whiteley, Solent Hotel",,50.879218063,-1.249947853,,,,,,
1900HAA91433,,"Whiteley Tesco",,50.887085623,-1.245613467,,,,,,
1900HAA92124,,"Bluebell Way",,50.888810024,-1.254940025,,,,,,
1900HAA92122,,"Bluebell Way, Hope Church",,50.893149989,-1.256459995,,,,,,
1900HAA92120,,"Brunel Way",,50.896699981,-1.256870025,,,,,,
1900HA110583,,"Curbridge, Bluebell Way",,50.898517497,-1.257680941,,,,,,
1900HAA92165,,"Whiteley Way, Skipper Road",,50.905420733,-1.24612993,,,,,,
1900HA110578,,"Fairthorne Manor",,50.911068683,-1.254002089,,,,,,
1900HA110574,,"King's Corner",,50.913964678,-1.262561764,,,,,,
1900HA110575,,"Botley, King's Corner",,50.913729279,-1.260886974,,,,,,
1900HA110577,,"Fairthorne Manor",,50.91112227,-1.253944337,,,,,,
1900HAA92166,,"Whiteley Way, Skipper Road",,50.905310017,-1.245960057,,,,,,
1900HA040016,,"Locks Road Top",,50.871206698,-1.268537393,,,,,,
1900HA040017,,"Locks Road, Headland Drive",,50.868263733,-1.269592401,,,,,,
1900HA040020,,"Home Rule Road",,50.865156332,-1.270237754,,,,,,
1900HAA13470,,"Richards Close",,50.863701361,-1.270530439,,,,,,
1900HA040024,,"Locks Road, Church Road",,50.86258763,-1.270746738,,,,,,
1900HA040025,,"Locks Road, Heath Road",,50.860925847,-1.271042614,,,,,,
1900HA040027,,"James Grieve Avenue",,50.858958876,-1.27142847,,,,,,
1900HAA91298,,"Lawn Drive",,50.857862594,-1.271559207,,,,,,
1900HA040030,,"Locks Heath Junior School",,50.855132506,-1.273590675,,,,,,
1900HA040032,,"Fleet End Corner",,50.855057925,-1.277512905,,,,,,
1900HA040033,,"Horseshoe Lodge",,50.854973701,-1.282813325,,,,,,
1900HA040035,,"Warsash, Saxon Close",,50.854996098,-1.287941621,,,,,,
1900HA040036,,"Warsash, Saxon Close",,50.854874284,-1.288611191,,,,,,
1900HA040034,,"Horseshoe Lodge",,50.855028437,-1.282940347,,,,,,
1900HA040031,,"Fleet End Corner",,50.855099542,-1.276972404,,,,,,
1900HA040029,,"Locks Heath Junior School",,50.85530907,-1.273062279,,,,,,
1900HA040028,,"Lawn Drive",,50.857953663,-1.271742489,,,,,,
1900HA040026,,"Locks Road, Heath Road",,50.860297934,-1.271293943,,,,,,
1900HA040021,,"Locks Road, Church Road",,50.864034409,-1.270582081,,,,,,
1900HA040019,,"Home Rule Road",,50.865713996,-1.270257471,,,,,,
1900HA040018,,"Locks Road, Headland Drive",,50.867447265,-1.269889367,,,,,,
1900HA040015,,"Locks Road Top",,50.871494699,-1.268575522,,,,,,
1900HA040295,,"Stubbington Green",,50.825187661,-1.213998872,,,,,,
1900HA040294,,"Crofton Club",,50.827883022,-1.216310588,,,,,,
1900HA040292,,"Stubbington, Anker Lane",,50.831445717,-1.219232878,,,,,,
1900HAA10027,,"Titchfield Bowling Green",,50.846375844,-1.23178174,,,,,,
1900HA040103,,"Titchfield, Coach Hill",,50.84708172,-1.237949058,,,,,,
1900HA040094,,"St Margarets Lane",,50.847983954,-1.242550877,,,,,,
1900HA040092,,"West Hill Park School",,50.848307881,-1.246750239,,,,,,
1900HA040091,,"Warsash Road",,50.848253146,-1.24942161,,,,,,
1900HA040008,,"The Bold Forester",,50.875638817,-1.282837422,,,,,,
1900HA040010,,"Cold East Way",,50.874092717,-1.277105052,,,,,,
1900HA040012,,"Bridge Road, Brook Lane",,50.872783489,-1.271909431,,,,,,
1900HA040014,,"A27 Park Gate",,50.871587105,-1.267536614,,,,,,
1900HA040080,,"Abshot Road, Hunts Pond Road",,50.857372291,-1.259376815,,,,,,
1900HAA13449,,"Cambridge Green",,50.855711892,-1.261306842,,,,,,
1900HA040083,,"Clarendon Crescent",,50.852979173,-1.264319081,,,,,,
1900HA040084,,"Abshot Road",,50.851604871,-1.264567984,,,,,,
1900HA040086,,"Oaklands Way",,50.850771304,-1.2607314,,,,,,
1900HA040088,,"Warsash Road, The Farthings",,50.849358253,-1.256293338,,,,,,
1900HA040090,,"Warsash Road",,50.84829249,-1.249946554,,,,,,
1900HA040093,,"West Hill Park School",,50.848357797,-1.246124426,,,,,,
1900HA040095,,"St Margarets Lane",,50.847997881,-1.241925646,,,,,,
1900HA040102,,"Titchfield, Coach Hill",,50.847201022,-1.23831643,,,,,,
1900HAA10026,,"Titchfield Bowling Green",,50.846510999,-1.231822133,,,,,,
1900HA040293,,"Stubbington, Anker Lane",,50.831210415,-1.219009609,,,,,,
1900HAA09360,,"Balmoral Way",,50.949079364,-1.463636318,,,,,,
1900HAA10105,,"Hurricane Drive",,50.950638861,-1.460557681,,,,,,
1900HAA09361,,"Horns Drove",,50.95207805,-1.454832297,,,,,,
1900HAA91114,,"Nutshalling Avenue",,50.946494047,-1.460705272,,,,,,
1980SN120093,,"Dunkirk Road",,50.937770598,-1.424714089,,,,,,
1900HAA09362,,"Horns Drove",,50.951892141,-1.455460863,,,,,,
1900HAA10104,,"Hurricane Drive",,50.950644302,-1.459788885,,,,,,
1900HAA09363,,"Balmoral Way",,50.949007102,-1.463565972,,,,,,
1900HA080047,,"Michigan Way",,50.924470655,-1.518098643,,,,,,
1900HA080050,,"Shepherds Hey Road",,50.926793544,-1.52097727,,,,,,
1900HA080052,,"Calmore, The Drove",,50.929028122,-1.519872914,,,,,,
1900HA080053,,"Loperwood Crossroads",,50.931612615,-1.518579854,,,,,,
1900HAA19729,,"Buckland Gardens",,50.933017107,-1.514637774,,,,,,
1900HAA91980,,"Buckland Gardens",,50.932935706,-1.514524778,,,,,,
1900HA080054,,"Loperwood Crossroads",,50.931612263,-1.518494478,,,,,,
1900HA080051,,"Calmore, The Drove",,50.928982928,-1.519816463,,,,,,
1900HA080049,,"Shepherds Hey Road",,50.927197544,-1.520816608,,,,,,
1900HA080048,,"Michigan Way",,50.924016001,-1.51687976,,,,,,
1900HA080046,,"Calmore Service Station",,50.922890549,-1.514373177,,,,,,
1900HA080109,,"Calmore Corner",,50.917374819,-1.504998967,,,,,,
1900HA080107,,"Graddidge Way",,50.91658724,-1.510156908,,,,,,
1900HAA91769,,"Hazel Farm Road",,50.916139828,-1.512835949,,,,,,
1900HA080105,,"Crabbs Way",,50.915448995,-1.517551644,,,,,,
1900HA080103,,"West Totton, Goodies",,50.914952419,-1.521440168,,,,,,
1900HA080005,,"Ower, Shelley Lodge",,50.955976804,-1.544197651,,,,,,
1900HA080003,,"Salisbury Lodge",,50.961065256,-1.560309098,,,,,,
1900HA080002,,"East Wellow, Whinwhistle Corner",,50.962540396,-1.565222012,,,,,,
1900HA100141,,"Wellow, Carlo's Tearoom",,50.972825965,-1.559970245,,,,,,
1900HA100143,,"West Wellow War Memorial",,50.975309868,-1.577579983,,,,,,
1900HA100144,,"Wheatears Drive",,50.972855424,-1.582715307,,,,,,
1900HA100146,,"West Wellow, Lower Common Road",,50.969986941,-1.585261767,,,,,,
1900HA100154,,"Slab Lane",,50.970055274,-1.589334279,,,,,,
1900HA100157,,"Maurys Lane",,50.971812388,-1.598134725,,,,,,
1900HA100159,,"Plaitford Village Hall",,50.972633913,-1.604351597,,,,,,
4600HA140022,,"Plaitford Service Station",,50.973540677,-1.611963762,,,,,,
4600WIA12323,,"Landford Garden Centre",,50.977017344,-1.627517522,,,,,,
4600HA140402,,"Landford Bridge",,50.978077424,-1.630030256,,,,,,
4600WIA12322,,"Royal Jaipur",,50.979075086,-1.632728774,,,,,,
4600HAA13562,,"Landford Pound",,50.98148214,-1.637567397,,,,,,
4600WIA12318,,"North Common Lane",,50.986781172,-1.641315808,,,,,,
4600WIA12315,,"Landford Wood",,50.992273485,-1.643610254,,,,,,
4600WIA12312,,"Barters Farm",,51.000874714,-1.645126283,,,,,,
4600WIA12310,,"Brympton Riding Stables",,51.005175414,-1.648898889,,,,,,
4600WIA12308,,"Whiteparish Primary School",,51.008013206,-1.650644889,,,,,,
4600WIA12295,,"Whiteparish Church",,51.011323899,-1.6511617,,,,,,
4600WIA12296,,"The White Hart",,51.01208118,-1.649672269,,,,,,
4600WIA12297,,"Green Close",,51.01302721,-1.646430587,,,,,,
